rewardsProductPartnerId,rewardsGroup,pointsEarned,pointsPayerId,pointsNotAwardedReason,reward_id
,,,,,6587
,,,,,6588
,,,,,6589
559c2234e4b06aca36af13c6,,,,,6590
559c2234e4b06aca36af13c6,,,,,6591
559c2234e4b06aca36af13c6,,,,,6592
559c2234e4b06aca36af13c6,,,,,6593
559c2234e4b06aca36af13c6,,,,,6594
,,,,,6595
,,,,,6596
,,,,,6597
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,30.0,559c2234e4b06aca36af13c6,,6598
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - NATURAL,30.0,559c2234e4b06aca36af13c6,,6599
,,,,,6600
,,,,,6601
,,,,,6602
,,,,,6603
,,,,,6604
,,,,,6605
,,,,,6606
,,,,,6607
,,,,,6608
,,,,,6609
,,,,,6610
,,,,,6611
,,,,,6612
,,,,,6613
,,,,,6614
,,,,,6615
,,,,,6616
,,,,,6617
,,,,,6618
,,,,,6619
,,,,,6620
,,,,,6621
,,,,,6622
,,,,,6623
,,,,,6624
,,,,,6625
,,,,,6626
559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,25.0,559c2234e4b06aca36af13c6,,6627
559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,25.0,559c2234e4b06aca36af13c6,,6628
559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,25.0,559c2234e4b06aca36af13c6,,6629
559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,25.0,559c2234e4b06aca36af13c6,,6630
559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,25.0,559c2234e4b06aca36af13c6,,6631
559c2234e4b06aca36af13c6,TANG POWDERED DRINK MIX,23.6,559c2234e4b06aca36af13c6,,6632
559c2234e4b06aca36af13c6,KRAFT MAYO REAL MAYONNAISE,5.0,559c2234e4b06aca36af13c6,,6633
559c2234e4b06aca36af13c6,CLASSICO PESTO,5.0,559c2234e4b06aca36af13c6,,6634
559c2234e4b06aca36af13c6,,,,,6635
,,,,,6636
,,,,,6637
,,,,,6638
5e825d64f221c312e698a62a,DUNCAN HINES FROSTING,,,,6639
5332f5f3e4b03c9a25efd0ae,CHEX CEREAL MEDIUM SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,6640
5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,6641
5332f5f3e4b03c9a25efd0ae,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,6642
,,,,,6643
,,,,,6644
559c2234e4b06aca36af13c6,,,,,6645
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,6646
,,,,,6647
5e825d64f221c312e698a62a,DUNCAN HINES FROSTING,,,,6648
,,,,,6649
5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,6650
5332f5f3e4b03c9a25efd0ae,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,6651
,,,,,6652
,,,,,6653
559c2234e4b06aca36af13c6,,,,,6654
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,6655
559c2234e4b06aca36af13c6,,844.2,559c2234e4b06aca36af13c6,,6656
,,,,,6657
5e825d64f221c312e698a62a,,,,,6658
,,,,,6659
,,,,,6660
5e825d64f221c312e698a62a,SWISS MISS CAFÃ‰,,,,6661
,,,,,6662
,,,,,6663
5e825d64f221c312e698a62a,SWISS MISS CAFÃ‰,,,,6664
559c2234e4b06aca36af13c6,,,,,6665
5332f5fbe4b03c9a25efd0ba,,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,6666
559c2234e4b06aca36af13c6,PLANTERS CASHEWS,75.0,559c2234e4b06aca36af13c6,,6667
5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,,,,6668
,,,,,6669
,,,,,6670
559c2234e4b06aca36af13c6,,,,,6671
,,,,,6672
,,,,,6673
,,,,,6674
,,,,,6675
,,,,,6676
,,,,,6677
5e825d64f221c312e698a62a,WISHBONE SALAD DRESSING,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6678
,,,,,6679
,,,,,6680
,,,,,6681
,,,,,6682
559c2234e4b06aca36af13c6,,,,,6683
,,,,,6684
5e825d64f221c312e698a62a,WISHBONE SALAD DRESSING,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6685
,,,,,6686
,,,,,6687
5e825d64f221c312e698a62a,HEALTHY CHOICE DRESSING,,,,6688
559c2234e4b06aca36af13c6,,15.0,559c2234e4b06aca36af13c6,,6689
559c2234e4b06aca36af13c6,BEST FOODS MAYONNAISE,,,,6690
,,,,,6691
,,,,,6692
,,,,,6693
,,,,,6694
,,,,,6695
559c2234e4b06aca36af13c6,,,,,6696
559c2234e4b06aca36af13c6,,,,,6697
,,,,,6698
5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,6699
5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,6700
,,,,,6701
5332f5f6e4b03c9a25efd0b4,LIPTON TEA,,,,6702
559c2234e4b06aca36af13c6,,,,,6703
,,,,,6704
,,,,,6705
,,,,,6706
5332f5f6e4b03c9a25efd0b4,LIPTON TEA,,,,6707
559c2234e4b06aca36af13c6,,,,,6708
,,,,,6709
,,,,,6710
,,,,,6711
,,,,,6712
,,,,,6713
,,,,,6714
,,,,,6715
,,,,,6716
,,,,,6717
,,,,,6718
,,,,,6719
,,,,,6720
,,,,,6721
,,,,,6722
,,,,,6723
,,,,,6724
,,,,,6725
,,,,,6726
,,,,,6727
,,,,,6728
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,34.9,5332f5f6e4b03c9a25efd0b4,,6729
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,34.9,5332f5f6e4b03c9a25efd0b4,,6730
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,34.9,5332f5f6e4b03c9a25efd0b4,,6731
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,44.9,5332f5f6e4b03c9a25efd0b4,,6732
,,,,,6733
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,34.9,5332f5f6e4b03c9a25efd0b4,,6734
,,,,,6735
,,,,,6736
,,,,,6737
,,,,,6738
,,,,,6739
,,,,,6740
,,,,,6741
,,,,,6742
,,,,,6743
,,,,,6744
,,,,,6745
,,,,,6746
,,,,,6747
,,,,,6748
,,,,,6749
,,,,,6750
,,,,,6751
,,,,,6752
,,,,,6753
,,,,,6754
,,,,,6755
,,,,,6756
,,,,,6757
,,,,,6758
,,,,,6759
,,,,,6760
,,,,,6761
,,,,,6762
,,,,,6763
,,,,,6764
,,,,,6765
,,,,,6766
,,,,,6767
,,,,,6768
,,,,,6769
,,,,,6770
,,,,,6771
,,,,,6772
,,,,,6773
,,,,,6774
,,,,,6775
,,,,,6776
,,,,,6777
,,,,,6778
,,,,,6779
,,,,,6780
,,,,,6781
,,,,,6782
,,,,,6783
,,,,,6784
,,,,,6785
,,,,,6786
,,,,,6787
,,,,,6788
,,,,,6789
,,,,,6790
,,,,,6791
,,,,,6792
,,,,,6793
,,,,,6794
,,,,,6795
,,,,,6796
,,,,,6797
,,,,,6798
,,,,,6799
,,,,,6800
,,,,,6801
,,,,,6802
,,,,,6803
,,,,,6804
,,,,,6805
,,,,,6806
,,,,,6807
,,,,,6808
,,,,,6809
,,,,,6810
,,,,,6811
,,,,,6812
,,,,,6813
,,,,,6814
,,,,,6815
,,,,,6816
,,,,,6817
,,,,,6818
,,,,,6819
,,,,,6820
,,,,,6821
,,,,,6822
,,,,,6823
,,,,,6824
,,,,,6825
,,,,,6826
,,,,,6827
,,,,,6828
,,,,,6829
559c2234e4b06aca36af13c6,COOL WHIP WHIPPED TOPPING,,,,6830
5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6831
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,39.9,5332f5f6e4b03c9a25efd0b4,,6832
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,199.6,5332f5f6e4b03c9a25efd0b4,,6833
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,49.9,5332f5f6e4b03c9a25efd0b4,,6834
,,,,,6835
,,,,,6836
559c2234e4b06aca36af13c6,,,,,6837
,,,,,6838
,,,,,6839
,,,,,6840
559c2234e4b06aca36af13c6,,,,,6841
559c2234e4b06aca36af13c6,,,,,6842
559c2234e4b06aca36af13c6,,,,,6843
559c2234e4b06aca36af13c6,,,,,6844
559c2234e4b06aca36af13c6,,,,,6845
559c2234e4b06aca36af13c6,,,,,6846
559c2234e4b06aca36af13c6,,,,,6847
559c2234e4b06aca36af13c6,,,,,6848
,,,,,6849
,,,,,6850
559c2234e4b06aca36af13c6,,,,,6851
,,,,,6852
,,,,,6853
5332f5fbe4b03c9a25efd0ba,DIET PEPSI 12 OZ 12 PACK,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,6854
5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 24+ COUNT,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,6855
5332f5fbe4b03c9a25efd0ba,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,6856
,,,,,6857
,,,,,6858
,,,,,6859
,,,,,6860
,,,,,6861
,,,,,6862
,,,,,6863
,,,,,6864
,,,,,6865
,,,,,6866
,,,,,6867
559c2234e4b06aca36af13c6,JELL-O REFRIGERATED GELATIN & PUDDING,,,,6868
559c2234e4b06aca36af13c6,JELL-O REFRIGERATED GELATIN & PUDDING,,,,6869
559c2234e4b06aca36af13c6,JELL-O REFRIGERATED GELATIN & PUDDING,,,,6870
5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 24+ COUNT,,,,6871
5332f5fbe4b03c9a25efd0ba,DIET PEPSI 12 OZ 24+ COUNT,,,,6872
5a734034e4b0d58f376be874,,100.0,5a734034e4b0d58f376be874,,6873
5a734034e4b0d58f376be874,,34.9,5a734034e4b0d58f376be874,,6874
559c2234e4b06aca36af13c6,,,,,6875
,,,,,6876
,,,,,6877
,,,,,6878
5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,6879
559c2234e4b06aca36af13c6,,,,,6880
5332f5fbe4b03c9a25efd0ba,SIERRA MIST 12 OZ 12 PACK,,,,6881
,,,,,6882
,,,,,6883
,,,,,6884
,,,,,6885
,,,,,6886
5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6887
5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6888
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,59.9,5332f5f6e4b03c9a25efd0b4,,6889
,,,,,6890
5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6891
5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,6892
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,59.9,5332f5f6e4b03c9a25efd0b4,,6893
559c2234e4b06aca36af13c6,,,,,6894
,,,,,6895
,,,,,6896
,,,,,6897
,,,,,6898
,,,,,6899
,,,,,6900
559c2234e4b06aca36af13c6,,,,,6901
,,,,,6902
,,,,,6903
,,,,,6904
5a734034e4b0d58f376be874,,30.0,5a734034e4b0d58f376be874,,6905
5a734034e4b0d58f376be874,,30.0,5a734034e4b0d58f376be874,,6906
5a734034e4b0d58f376be874,,30.0,5a734034e4b0d58f376be874,,6907
,,,,,6908
,,,,,6909
,,,,,6910
,,,,,6911
,,,,,6912
,,,,,6913
,,,,,6914
,,,,,6915
559c2234e4b06aca36af13c6,CLASSICO SAUCE,17.5,559c2234e4b06aca36af13c6,,6916
559c2234e4b06aca36af13c6,CLASSICO SAUCE,17.5,559c2234e4b06aca36af13c6,,6917
,,,,,6918
559c2234e4b06aca36af13c6,,,,,6919
559c2234e4b06aca36af13c6,,,,,6920
559c2234e4b06aca36af13c6,,,,,6921
5332f5f6e4b03c9a25efd0b4,KNORR BOUILLON,67.6,5332f5f6e4b03c9a25efd0b4,,6922
559c2234e4b06aca36af13c6,CLASSICO SAUCE,17.5,559c2234e4b06aca36af13c6,,6923
559c2234e4b06aca36af13c6,CLASSICO SAUCE,17.5,559c2234e4b06aca36af13c6,,6924
,,,,,6925
559c2234e4b06aca36af13c6,,,,,6926
559c2234e4b06aca36af13c6,,,,,6927
559c2234e4b06aca36af13c6,,,,,6928
5332f5f6e4b03c9a25efd0b4,KNORR RECIPE MIXES,67.6,5332f5f6e4b03c9a25efd0b4,,6929
5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,6930
559c2234e4b06aca36af13c6,,,,,6931
,,,,,6932
559c2234e4b06aca36af13c6,KRAFT DRESSING - INDULGENCE,,,,6933
,,,,,6934
,,,,,6935
,,,,,6936
559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - TRAY,40.0,559c2234e4b06aca36af13c6,,6937
,,,,,6938
,,,,,6939
,,,,,6940
,,,,,6941
559c2234e4b06aca36af13c6,,,,,6942
,,,,,6943
559c2234e4b06aca36af13c6,,,,,6944
,,,,,6945
,,,,,6946
,,,,,6947
5fb6b608be37ce522e165cb9,BALLPARK HAMBURGER BUNS,,,,6948
,,,,,6949
,,,,,6950
,,,,,6951
,,,,,6952
,,,,,6953
,,,,,6954
,,,,,6955
,,,,,6956
,,,,,6957
559c2234e4b06aca36af13c6,,,,,6958
,,,,,6959
,,,,,6960
,,,,,6961
,,,,,6962
559c2234e4b06aca36af13c6,,,,,6963
,,,,,6964
,,,,,6965
,,,,,6966
,,,,,6967
,,,,,6968
,,,,,6969
,,,,,6970
,,,,,6971
,,,,,6972
5e825d64f221c312e698a62a,HEALTHY CHOICE DRESSING,,,,6973
5e825d64f221c312e698a62a,HEALTHY CHOICE DRESSING,,,,6974
559c2234e4b06aca36af13c6,,,,,6975
,,,,,6976
,,,,,6977
559c2234e4b06aca36af13c6,,,,,6978
,,,,,6979
,,,,,6980
,,,,,6981
,,,,,6982
,,,,,6983
,,,,,6984
,,,,,6985
,,,,,6986
,,,,,6987
,,,,,6988
,,,,,6989
,,,,,6990
,,,,,6991
,,,,,6992
,,,,,6993
,,,,,6994
,,,,,6995
,,,,,6996
,,,,,6997
,,,,,6998
,,,,,6999
,,,,,7000
,,,,,7001
,,,,,7002
,,,,,7003
,,,,,7004
,,,,,7005
,,,,,7006
,,,,,7007
,,,,,7008
,,,,,7009
,,,,,7010
,,,,,7011
,,,,,7012
,,,,,7013
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7014
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7015
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7016
,,,,,7017
,,,,,7018
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7019
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7020
5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,55.9,5332f5f6e4b03c9a25efd0b4,,7021
,,,,,7022
,,,,,7023
,,,,,7024
,,,,,7025
559c2234e4b06aca36af13c6,,,,,7026
,,,,,7027
,,,,,7028
,,,,,7029
559c2234e4b06aca36af13c6,,,,,7030
,,,,,7031
,,,,,7032
,,,,,7033
559c2234e4b06aca36af13c6,,,,,7034
559c2234e4b06aca36af13c6,,,,,7035
5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,7036
5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,7037
,,,,,7038
,,,,,7039
,,,,,7040
,,,,,7041
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7042
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7043
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7044
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7045
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7046
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7047
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7048
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7049
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7050
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7051
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7052
,,,,,7053
,,,,,7054
,,,,,7055
559c2234e4b06aca36af13c6,,,,,7056
,,,,,7057
5a734034e4b0d58f376be874,,26.9,5a734034e4b0d58f376be874,,7058
,,,,,7059
5a734034e4b0d58f376be874,,26.9,5a734034e4b0d58f376be874,,7060
559c2234e4b06aca36af13c6,,,,,7061
559c2234e4b06aca36af13c6,,,,,7062
,,,,,7063
559c2234e4b06aca36af13c6,,,,,7064
,,,,,7065
,,,,,7066
,,,,,7067
559c2234e4b06aca36af13c6,,,,,7068
,,,,,7069
,,,,,7070
,,,,,7071
559c2234e4b06aca36af13c6,,,,,7072
,,,,,7073
,,,,,7074
,,,,,7075
,,,,,7076
,,,,,7077
,,,,,7078
,,,,,7079
,,,,,7080
,,,,,7081
,,,,,7082
,,,,,7083
,,,,,7084
559c2234e4b06aca36af13c6,,,,,7085
559c2234e4b06aca36af13c6,,,,,7086
559c2234e4b06aca36af13c6,,,,,7087
559c2234e4b06aca36af13c6,,,,,7088
559c2234e4b06aca36af13c6,,,,,7089
559c2234e4b06aca36af13c6,,,,,7090
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7091
,,,,,7092
,,,,,7093
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,5.0,559c2234e4b06aca36af13c6,,7094
559c2234e4b06aca36af13c6,,,,,7095
559c2234e4b06aca36af13c6,,,,,7096
559c2234e4b06aca36af13c6,,,,,7097
559c2234e4b06aca36af13c6,,,,,7098
559c2234e4b06aca36af13c6,,,,,7099
559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,25.0,559c2234e4b06aca36af13c6,,7100
559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,25.0,559c2234e4b06aca36af13c6,,7101
559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,25.0,559c2234e4b06aca36af13c6,,7102
559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,25.0,559c2234e4b06aca36af13c6,,7103
559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,25.0,559c2234e4b06aca36af13c6,,7104
,,,,,7105
,,,,,7106
,,,,,7107
,,,,,7108
,,,,,7109
559c2234e4b06aca36af13c6,BAKER'S COCOA POWDER,23.6,559c2234e4b06aca36af13c6,,7110
559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,7111
559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,7112
559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,7113
559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,7114
559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,7115
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,7116
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,7117
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,7118
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,7119
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,7120
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - NATURAL,5.0,559c2234e4b06aca36af13c6,,7121
559c2234e4b06aca36af13c6,,,,,7122
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7123
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7124
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7125
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7126
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7127
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7128
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7129
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7130
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,7131
559c2234e4b06aca36af13c6,PLANTERS PEANUTS,50.0,559c2234e4b06aca36af13c6,,7132
559c2234e4b06aca36af13c6,PLANTERS PEANUTS,50.0,559c2234e4b06aca36af13c6,,7133
559c2234e4b06aca36af13c6,PLANTERS PEANUTS,50.0,559c2234e4b06aca36af13c6,,7134
559c2234e4b06aca36af13c6,PLANTERS PEANUTS,50.0,559c2234e4b06aca36af13c6,,7135
559c2234e4b06aca36af13c6,PLANTERS PEANUTS,50.0,559c2234e4b06aca36af13c6,,7136
559c2234e4b06aca36af13c6,,,,,7137
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7138
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7139
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7140
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7141
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7142
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7143
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7144
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7145
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7146
5e7cf838f221c312e698a628,SARGENTO SNACK BITES 6 PACK OR LARGER,,,,7147
559c2234e4b06aca36af13c6,,,,,7148
,,,,,7149
,,,,,7150
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,7151
,,,,,7152
,,,,,7153
,,,,,7154
,,,,,7155
5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,7156
,,,,,7157
,,,,,7158
5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,7159
,,,,,7160
,,,,,7161
5332f5f3e4b03c9a25efd0ae,COCOA PUFFS CEREAL MEDIUM SIZE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,7162
,,,,,7163
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7164
,,,,,7165
,,,,,7166
,,,,,7167
,,,,,7168
,,,,,7169
,,,,,7170
,,,,,7171
,,,,,7172
,,,,,7173
,,,,,7174
5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,10.0,5332f5f6e4b03c9a25efd0b4,,7175
5332f5f6e4b03c9a25efd0b4,KNORR SIDES,100.0,5332f5f6e4b03c9a25efd0b4,,7176
5332f5f6e4b03c9a25efd0b4,KNORR SIDES,100.0,5332f5f6e4b03c9a25efd0b4,,7177
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7178
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7179
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,7180
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,7181
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,7182
,,,,,7183
5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,7184
,,,,,7185
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7186
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,7187
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,7188
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,7189
,,,,,7190
,,,,,7191
,,,,,7192
,,,,,7193
,,,,,7194
,,,,,7195
5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,10.0,5332f5f6e4b03c9a25efd0b4,,7196
,,,,,7197
,,,,,7198
5332f5f3e4b03c9a25efd0ae,BETTY CROCKER FRUIT SHAPES,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,7199
